"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AL1","AM1","AN1","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AU4","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","AX5","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KA3","KA4","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","WA1","REM","EQD"
"72327013897","2021-08-08T16:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","999,9,C,0000,5","07620,5,M,N","016093,5,N,5","+0311,5","+0189,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01067,5,99,9","04,5,+01676,5,99,9","07,5,+07620,5,99,9","2,99,1,+01067,5,9","2,99,1,+01676,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9",,,,,,,,,,,,,,,"10193,5,09973,5",,,,,,,,,,,,,,,,,,"MET11208/08/21 10:53:02 METAR KBNA 081653Z 00000KT 10SM SCT035 SCT055 BKN250 31/19 A3010 RMK AO2 SLP185 T03110189 (MR)",
"72327013897","2021-08-08T17:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","250,5,N,0015,5","06096,5,M,N","016093,5,N,5","+0317,5","+0189,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01341,5,99,9","04,5,+01829,5,99,9","07,5,+06096,5,99,9","2,99,1,+01341,5,9","2,99,1,+01829,5,9","3,99,1,+06096,5,9","3,99,1,+07620,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01341,1,99,9,99,9","060,M,+0317,1","060,N,+0228,1",,,,,,,,,,,,,"10190,5,09969,5","8,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET13008/08/21 11:53:02 METAR KBNA 081753Z 25003KT 10SM SCT044 SCT060 BKN200 32/19 A3009 RMK AO2 SLP180 T03170189 10317 20228 58002 (MR)",
"72327013897","2021-08-08T18:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0317,1","+0189,1","10180,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01250,1,99,9,99,9","120,M,+0317,1","120,N,+0228,1",,,,,,,,,,,,,"99999,9,09938,1","8,1,002,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072327 32666 62503 10317 20189 39938 40180 58002 91753 333 10317 20228 555 90818=",
"72327013897","2021-08-08T18:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","250,5,N,0021,5","06096,5,M,N","016093,5,N,5","+0317,5","+0194,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01341,5,99,9","07,5,+06096,5,99,9","07,5,+07620,5,99,9","2,99,1,+01341,5,9","3,99,1,+06096,5,9","3,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01341,1,99,9,99,9",,,,,,,,,,,,,,,"10183,5,09963,5",,,,,,,,,,,,,,,,,,"MET11208/08/21 12:53:02 METAR KBNA 081853Z 25004KT 10SM SCT044 BKN200 BKN250 32/19 A3007 RMK AO2 SLP176 T03170194 (MR)",
"72327013897","2021-08-08T19:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","280,5,N,0026,5","01402,5,M,N","016093,5,N,5","+0322,5","+0194,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01402,5,99,9","07,5,+01676,5,99,9","07,5,+06096,5,99,9","3,99,1,+01402,5,9","3,99,1,+01676,5,9","3,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01402,1,99,9,99,9",,,,,,,,,,,,,,,"10179,5,09959,5",,,,,,,,,,,,,,,,,,"MET11208/08/21 13:53:02 METAR KBNA 081953Z 28005KT 10SM BKN046 BKN055 BKN200 32/19 A3006 RMK AO2 SLP171 T03220194 (HB)",
"72327013897","2021-08-08T20:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","150,5,N,0041,5","06096,5,M,N","016093,5,N,5","+0317,5","+0189,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","04,5,+01829,5,99,9","07,5,+06096,5,99,9","1,99,1,+01524,5,9","2,99,1,+01829,5,9","3,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,,,"10173,5,09953,5","8,9,016,9,+999,9",,,,,,,,,,,,,,,,,"MET11808/08/21 14:53:02 METAR KBNA 082053Z 15008KT 10SM FEW050 SCT060 BKN200 32/19 A3004 RMK AO2 SLP164 T03170189 58016 (HB)",
"72327013897","2021-08-08T21:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,N","016000,1,9,9","+0317,1","+0189,1","10164,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01750,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09922,1","8,1,016,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472327 32766 61508 10317 20189 39922 40164 58016 92053 555 90821=",
"72327013897","2021-08-08T21:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","190,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0317,5","+0194,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","04,5,+01829,5,99,9","04,5,+06096,5,99,9","1,99,1,+01524,5,9","2,99,1,+01829,5,9","2,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,,,"10166,5,09946,5",,,,,,,,,,,,,,,,,,"MET11208/08/21 15:53:02 METAR KBNA 082153Z 19008KT 10SM FEW050 SCT060 SCT200 32/19 A3002 RMK AO2 SLP158 T03170194 (HB)","D01      0ADE726"
"72327013897","2021-08-08T22:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","170,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0311,5","+0189,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01524,5,99,9","04,5,+01981,5,99,9","04,5,+02438,5,99,9","1,99,1,+01524,5,9","2,99,1,+01981,5,9","2,99,1,+02438,5,9","2,99,1,+06096,1,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,,,"10163,5,09943,5",,,,,,,,,,,,,,,,,,"MET11208/08/21 16:53:02 METAR KBNA 082253Z 17007KT 10SM FEW050 SCT065 SCT080 31/19 A3001 RMK AO2 SLP156 T03110189 (HB)","D01      0ADE726"
"72327013897","2021-08-08T23:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0300,5","+0183,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01981,5,99,9","04,5,+02438,5,99,9","04,5,+06096,5,99,9","1,99,1,+01981,5,9","2,99,1,+02438,5,9","2,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01981,1,99,9,99,9","060,M,+0328,1","060,N,+0300,1",,,,,,,,,,,,,"10163,5,09943,5","6,9,008,9,+999,9",,,,,,,,,,,,,,,,,"MET13008/08/21 17:53:02 METAR KBNA 082353Z 18007KT 10SM FEW065 SCT080 SCT200 30/18 A3001 RMK AO2 SLP155 T03000183 10328 20300 56008 (HB)","D01      0ADE726"
"72327013897","2021-08-09T00:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","180,1,N,0036,1","22000,1,9,N","016000,1,9,9","+0300,1","+0183,1","10155,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,01750,1,99,9,99,9","120,M,+0328,1","120,N,+0211,1",,,,,,,,,,,,,"99999,9,09912,1","6,1,008,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072327 32766 41807 10300 20183 39912 40155 56008 92353 333 10328 20211 555 90900=",
"72327013897","2021-08-09T00:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","210,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0283,5","+0189,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01676,5,99,9","04,5,+02438,5,99,9","04,5,+06096,5,99,9","2,99,1,+01676,5,9","2,99,1,+02438,5,9","2,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,,,"10173,5,09953,5",,,,,,,,,,,,,,,,,,"MET10708/08/21 18:53:01 METAR KBNA 090053Z 21004KT 10SM SCT055 SCT080 SCT200 28/19 A3004 RMK AO2 SLP164 T02830189","D01      0ADE726"
"72327013897","2021-08-09T01:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","180,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0272,5","+0194,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01676,5,99,9","04,5,+02438,5,99,9","04,5,+06096,5,99,9","2,99,1,+01676,5,9","2,99,1,+02438,5,9","2,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,,,"10179,5,09959,5",,,,,,,,,,,,,,,,,,"MET10708/08/21 19:53:01 METAR KBNA 090153Z 18003KT 10SM SCT055 SCT080 SCT200 27/19 A3006 RMK AO2 SLP171 T02720194","D01      0ADE726"
"72327013897","2021-08-09T02:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","190,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0261,5","+0194,5","10175,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01676,5,99,9","02,5,+02438,5,99,9","04,5,+06096,5,99,9","1,99,1,+01676,5,9","1,99,1,+02438,5,9","2,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,,,"10183,5,09963,5","1,9,019,9,+999,9",,,,,,,,,,,,,,,,,"MET11308/08/21 20:53:01 METAR KBNA 090253Z 19004KT 10SM FEW055 FEW080 SCT200 26/19 A3007 RMK AO2 SLP175 T02610194 51019","D01      0ADE726"
"72327013897","2021-08-09T03:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","190,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0261,1","+0194,1","10175,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01750,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,01750,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09932,1","1,1,019,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472327 32766 41904 10261 20194 39932 40175 51019 90253 555 90903=",
"72327013897","2021-08-09T03:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","190,5,N,0021,5","03048,5,M,N","016093,5,N,5","+0250,5","+0194,5","10174,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01524,5,99,9","07,5,+03048,5,99,9",,"2,99,1,+01524,5,9","3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,,,"10183,5,09963,5",,,,,,,,,,,,,,,,,,"MET10008/08/21 21:53:01 METAR KBNA 090353Z 19004KT 10SM SCT050 BKN100 25/19 A3007 RMK AO2 SLP174 T02500194",
"72327013897","2021-08-09T04:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","180,5,N,0021,5","03048,5,M,N","016093,5,N,5","+0239,5","+0200,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01524,5,99,9","07,5,+03048,5,99,9",,"2,99,1,+01524,5,9","3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9",,,,,,,,,,,,,,,"10183,5,09963,5",,,,,,,,,,,,,,,,,,"MET10008/08/21 22:53:01 METAR KBNA 090453Z 18004KT 10SM SCT050 BKN100 24/20 A3007 RMK AO2 SLP176 T02390200",
"72327013897","2021-08-09T05:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","180,5,N,0015,5","03658,5,M,N","016093,5,N,5","+0239,5","+0200,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+03048,5,99,9","07,5,+03658,5,99,9",,"2,99,1,+03048,5,9","3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","060,M,+0300,1","060,N,+0239,1","240,M,+0328,1","240,N,+0211,1",,,,,,,,,,,"10183,5,09963,5","3,9,001,9,+999,9",,,,,,,,,,,,,,,,,"MET12808/08/21 23:53:01 METAR KBNA 090553Z 18003KT 10SM SCT100 BKN120 24/20 A3007 RMK AO2 SLP176 T02390200 10300 20239 403280211 53001",
"72327013897","2021-08-09T05:59:00","6","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","SOD  ","KBNA ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"0000,9,5,999999,9,9",,,,"024,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0328,5","240,N,+0211,5",,,,,,,,,,,"024,W,+0217,D,4","024,D,+0194,D,4",,,"09959,4,10173,4","09959,4,10152,4",,,,,,,,"1,24,00805,190,9999,5","2,24,00581,190,9999,5","3,24,00206,999,9999,5","024,X,084,D,4","024,N,047,D,4","024,M,065,D,4",,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9124 HR MIN TEMP (F): 70AVERAGE STATION PRESSURE:29.410 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:1734 PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F): 81DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 16 LATEST DAY MAX TEMP (0700-1900 LST):91  LATEST NIGHT MIN TEMP(1900-0800 LST):70 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72327013897","2021-08-09T06:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0239,1","+0200,1","10176,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0300,1","240,N,+0211,1",,,,,,,,,,,,,"99999,9,09932,1","3,1,001,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072327 32966 61803 10239 20200 39932 40176 53001 90553 333 10300 20211 555 90906=",
"72327013897","2021-08-09T06:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","160,5,N,0015,5","02896,5,M,N","016093,5,N,5","+0244,5","+0200,5","10174,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+02896,5,99,9",,,"3,99,1,+02896,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02896,1,99,9,99,9",,,,,,,,,,,,,,,"10183,5,09963,5",,,,,,,,,,,,,,,,,,"MET09808/09/21 00:53:02 METAR KBNA 090653Z 16003KT 10SM BKN095 24/20 A3007 RMK AO2 SLP174 T02440200 (DJ)",
"72327013897","2021-08-09T07:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","310,5,N,0046,5","01036,5,M,N","016093,5,N,5","+0233,5","+0183,5","10179,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01036,5,99,9","08,5,+01981,5,99,9",,"3,99,1,+01036,5,9","4,99,1,+01981,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9",,,,,,,,,,,,,,,"10186,5,09966,5",,,,,,,,,,,,,,,,,,"MET12008/09/21 01:53:02 METAR KBNA 090753Z 31009KT 10SM BKN034 OVC065 23/18 A3008 RMK AO2 RAB37E49 SLP179 P0000 T02330183 (DJ)",
"72327013897","2021-08-09T08:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","120,5,N,0021,5","01341,5,M,N","016093,5,N,5","+0222,5","+0206,5","10173,5","01,0030,9,5","03,0030,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01341,5,99,9","07,5,+01676,5,99,9",,"3,99,1,+01341,5,9","3,99,1,+01676,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01341,1,99,9,99,9",,,,,,,,,,,,,,,"10179,5,09959,5","8,9,003,9,+999,9",,,,,,,,,,,,,,,,,"MET13208/09/21 02:53:02 METAR KBNA 090853Z 12004KT 10SM BKN044 BKN055 22/21 A3006 RMK AO2 RAB05E47 SLP173 P0012 60012 T02220206 58003 (DJ)","Q01  00308PRCP03"
"72327013897","2021-08-09T09:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0222,1","+0206,1","10173,1","03,0030,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09928,1","8,1,003,1,+999,9",,,,,,,,,,,,,,,,,"SYN07072327 12666 61204 10222 20206 39928 40173 58003 60037 90853 555 90909=",
"72327013897","2021-08-09T09:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","180,5,N,0026,5","03658,5,M,N","016093,5,N,5","+0222,5","+0206,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01372,5,99,9","07,5,+03658,5,99,9",,"1,99,1,+01372,5,9","3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01372,1,99,9,99,9",,,,,,,,,,,,,,,"10179,5,09959,5",,,,,,,,,,,,,,,,,,"MET10508/09/21 03:53:02 METAR KBNA 090953Z 18005KT 10SM FEW045 BKN120 22/21 A3006 RMK AO2 SLP172 T02220206 (DJ)",
"72327013897","2021-08-09T10:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","180,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0222,5","+0200,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01676,5,99,9","04,5,+06096,5,99,9",,"1,99,1,+01676,5,9","2,99,1,+06096,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,,,"10179,5,09959,5",,,,,,,,,,,,,,,,,,"MET10508/09/21 04:53:02 METAR KBNA 091053Z 18005KT 10SM FEW055 SCT200 22/20 A3006 RMK AO2 SLP172 T02220200 (DJ)","D01      0ADE726"
"72327013897","2021-08-09T11:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","170,5,N,0026,5","07620,5,M,N","016093,5,N,5","+0222,5","+0200,5","10179,5","01,0000,9,5","06,0030,9,1","24,0030,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+05182,5,99,9","07,5,+07620,5,99,9",,"1,99,1,+05182,5,9","3,99,1,+07620,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,05182,1,99,9,99,9","060,M,+0256,1","060,N,+0217,1",,,,,,,,,,,,,"10186,5,09966,5","3,9,005,9,+999,9",,,,,,,,,,,,,,,,,"MET13508/09/21 05:53:02 METAR KBNA 091153Z 17005KT 10SM FEW170 BKN250 22/20 A3008 RMK AO2 SLP179 60012 70012 T02220200 10256 20217 53005 (CC)","Q01  00308PRCP24"
"72327013897","2021-08-09T12:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","170,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0222,1","+0200,1","10179,1","06,0030,3,1","24,0030,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0328,1","240,N,+0217,1",,,,,,,,,,,,,"99999,9,09935,1","3,1,005,1,+999,9",,,,,,,,,,,,,,,,,"SYN09272327 12966 61705 10222 20200 39935 40179 53005 60031 91153 333 10328 20217 70030 555 90912=",
"72327013897","2021-08-09T12:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","170,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0233,5","+0200,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,"2,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,07620,1,99,9,99,9",,,,,,,,,,,,,,,"10190,5,09969,5",,,,,,,,,,,,,,,,,,"MET09808/09/21 06:53:02 METAR KBNA 091253Z 17008KT 10SM SCT250 23/20 A3009 RMK AO2 SLP180 T02330200 (CC)","D01      0ADE726"
"72327013897","2021-08-09T13:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","170,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0267,5","+0217,5","10183,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01128,5,99,9","04,5,+01676,5,99,9","04,5,+06096,5,99,9","1,99,1,+01128,5,9","2,99,1,+01676,5,9","2,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01128,1,99,9,99,9",,,,,,,,,,,,,,,"10190,5,09969,5",,,,,,,,,,,,,,,,,,"MET11208/09/21 07:53:02 METAR KBNA 091353Z 17008KT 10SM FEW037 SCT055 SCT200 27/22 A3009 RMK AO2 SLP183 T02670217 (CC)","D01      0ADE726"
"72327013897","2021-08-09T14:53:00","7","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","190,5,N,0057,5","01524,5,M,N","016093,5,N,5","+0289,5","+0222,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+01189,5,12,5","07,5,+01524,5,99,9",,"2,99,1,+01189,5,9","3,99,1,+01524,5,9","3,99,1,+01981,1,9","3,99,1,+06096,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01189,1,99,9,99,9",,,,,,,,,,,,,,,"10193,5,09973,5","2,9,006,9,+999,9",,,,,,,,,,,,,,,,,"MET13608/09/21 08:53:02 METAR KBNA 091453Z 19011KT 10SM SCT039TCU BKN050 BKN 29/22 A3010 RMK AO2 SLP185 TCU OHD AND ALQDS T02890222 52006 (CC)",
"72327013897","2021-08-09T15:00:00","4","36.11054","-86.68815","178.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","016000,1,9,9","+0289,1","+0222,1","10185,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+01250,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09942,1","2,1,006,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472327 32666 61911 10289 20222 39942 40185 52006 91453 555 90915=",
