"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AL1","AM1","AN1","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AU4","AW1","AW2","AW3","AW4","AW5","AX1","AX2","AX3","AX4","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KA3","KA4","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","WA1","REM","EQD"
"72327013897","2020-06-30T16:11:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","100,5,N,0026,5","00823,5,M,N","001609,5,N,5","+0222,5","+0206,5","99999,9","01,0058,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,2,5","3,0,02,0,0,3,5","0,0,00,1,0,1,5",,"10,5","63,5","90,5","95,1",,,,,,,"07,5,+00823,5,99,9","07,5,+01158,5,99,9","08,5,+03048,5,99,9","3,99,1,+00823,5,9","3,99,1,+01158,5,9","4,99,1,+03048,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9",,,,,,,,,,,,,,,"10173,5,09953,5",,,,,,,"63,5",,,,,,,,,,,,,"MET15706/30/20 10:11:02 SPECI KBNA 301611Z 10005KT 1SM R02L/2200VP6000FT +TSRA BR BKN027 BKN038 OVC100 22/21 A3004 RMK AO2 LTG DSNT NW-E TSB10 P0023 T02220206 (CC)",
"72327013897","2020-06-30T16:25:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","100,5,N,0026,5","00853,5,M,N","002414,5,N,5","+0222,5","+0206,5","99999,9","01,0088,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,,"10,5","62,5",,,,,,,,,"07,5,+00853,5,99,9","07,5,+01158,5,99,9","08,5,+01372,5,99,9","3,99,1,+00853,5,9","3,99,1,+01158,5,9","4,99,1,+01372,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9",,,,,,,,,,,,,,,"10176,5,09956,5",,,,,,,"65,5",,,,,,,,,,,,,"MET14306/30/20 10:25:02 SPECI KBNA 301625Z 10005KT 1 1/2SM RA BR BKN028 BKN038 OVC045 22/21 A3005 RMK AO2 SFC VIS 2 1/2 TSB10E25 P0035 T02220206 (CC)",
"72327013897","2020-06-30T16:42:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","050,5,N,0021,5","00610,5,M,N","002414,5,N,5","+0222,5","+0206,5","99999,9","01,0109,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,7,00,0,0,1,5","2,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","12,1","62,5",,,,,,,,"02,5,+00274,5,99,9","07,5,+00610,5,99,9","08,5,+00914,5,99,9","1,99,1,+00274,5,9","3,99,1,+00610,5,9","4,99,1,+00914,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,,,"10169,5,09949,5",,,,,,"01,5","65,5",,,,,,,,,,,,,"MET15506/30/20 10:42:02 SPECI KBNA 301642Z 05004KT 1 1/2SM VCTS RA BR FEW009 BKN020 OVC030 22/21 A3003 RMK AO2 TWR VIS 2 LTG DSNT E TSB10E25 P0043 T02220206 (CC)",
"72327013897","2020-06-30T16:45:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","090,5,N,0031,5","00914,5,M,N","003219,5,N,5","+0222,5","+0206,5","99999,9","01,0111,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,7,00,0,0,1,5","1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","12,1","61,5",,,,,,,,"02,5,+00274,5,99,9","07,5,+00914,5,99,9","08,5,+01676,5,99,9","1,99,1,+00274,5,9","3,99,1,+00914,5,9","4,99,1,+01676,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,,,"10169,5,09949,5",,,,,,"01,5","61,5",,,,,,,,,,,,,"MET15606/30/20 10:45:02 SPECI KBNA 301645Z 09006KT 2SM VCTS -RA BR FEW009 BKN030 OVC055 22/21 A3003 RMK AO2 SFC VIS 2 1/2 LTG DSNT E TSB10E25 P0044 T02220206 (CC)",
"72327013897","2020-06-30T16:51:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","100,5,N,0031,5","00549,5,M,N","011265,5,N,5","+0220,5","+0210,5","99999,9","01,0114,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,,"61,5",,,,,,,,,,"07,5,+00549,5,99,9","07,5,+01006,5,99,9","08,5,+01829,5,99,9","3,99,1,+00549,5,9","3,99,1,+01006,5,9","4,99,1,+01829,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,,,,,,,,,,,,,"10169,5,09949,5",,,,,,,"61,5",,,,,,,,,,,,,"MET11306/30/20 10:51:02 SPECI KBNA 301651Z 10006KT 7SM -RA BKN018 BKN033 OVC060 22/21 A3003 RMK AO2 TSB10E25 P0045 (CC)",
"72327013897","2020-06-30T16:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","100,5,N,0031,5","01006,5,M,N","012875,5,N,5","+0228,5","+0206,5","10163,5","01,0114,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,,"61,5",,,,,,,,,,"04,5,+00549,5,99,9","07,5,+01006,5,99,9","07,5,+01829,5,99,9","2,99,1,+00549,5,9","3,99,1,+01006,5,9","3,99,1,+01829,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9",,,,,,,,,,,,,,,"10169,5,09949,5",,,,,,,"61,5",,,,,,,,,,,,,"MET13006/30/20 10:53:02 METAR KBNA 301653Z 10006KT 8SM -RA SCT018 BKN033 BKN060 23/21 A3003 RMK AO2 TSB10E25 SLP163 P0045 T02280206 (CC)",
"72327013897","2020-06-30T17:40:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","160,5,N,0026,5","01829,5,M,N","016093,5,N,5","+0233,5","+0217,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00152,5,99,9","04,5,+01006,5,99,9","07,5,+01829,5,99,9","1,99,1,+00152,5,9","2,99,1,+01006,5,9","3,99,1,+01829,5,9","4,99,1,+05486,1,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,,,"10166,5,09946,5",,,,,,,,,,,,,,,,,,,,"MET11706/30/20 11:40:02 SPECI KBNA 301740Z 16005KT 10SM FEW005 SCT033 BKN060 23/22 A3002 RMK AO2 RAE00 P0000 T02330217 (CC)",
"72327013897","2020-06-30T17:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","150,5,N,0026,5","01829,5,M,N","016093,5,N,5","+0239,5","+0217,5","10155,5","01,0000,2,5","06,0318,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00213,5,99,9","04,5,+01158,5,99,9","07,5,+01829,5,99,9","1,99,1,+00213,5,9","2,99,1,+01158,5,9","3,99,1,+01829,5,9","3,99,1,+05486,1,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","060,M,+0250,1",,,,,,,,,,,,,,"10163,5,09943,5","8,9,004,9,+999,9",,,,,,,,,,,,,,,,,,,"MET14806/30/20 11:53:02 METAR KBNA 301753Z 15005KT 10SM FEW007 SCT038 BKN060 24/22 A3001 RMK AO2 RAE00 SLP155 P0000 60125 T02390217 10250 20222 58004 (CC)","Q01  03178PRCP06"
"72327013897","2020-06-30T18:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0239,1","+0217,1","10155,1","06,0320,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00250,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,00250,1,99,9,99,9","120,M,+0250,1","120,N,+0222,1",,,,,,,,,,,,,"99999,9,09912,1","8,1,004,1,+999,9",,,,,,,,,,,,,,,,,,,"SYN08672327 12366 61505 10239 20217 39912 40155 58004 60321 91753 333 10250 20222 555 93018=",
"72327013897","2020-06-30T18:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","150,5,N,0036,5","06096,5,M,N","016093,5,N,5","+0267,5","+0217,5","10150,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00335,5,99,9","04,5,+01219,5,99,9","07,5,+06096,5,99,9","2,99,1,+00335,5,9","2,99,1,+01219,5,9","3,99,1,+06096,5,9","3,99,1,+07620,1,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,,,,,,,,,,,,,"10156,5,09936,5",,,,,,,,,,,,,,,,,,,,"MET11206/30/20 12:53:02 METAR KBNA 301853Z 15007KT 10SM SCT011 SCT040 BKN200 27/22 A2999 RMK AO2 SLP150 T02670217 (CC)",
"72327013897","2020-06-30T19:18:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","160,5,N,0062,5","00488,5,M,N","016093,5,N,5","+0272,5","+0217,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,9","07,5,+06096,5,99,9","07,5,+07620,5,99,9","3,99,1,+00488,5,9","3,99,1,+06096,5,9","3,99,1,+07620,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,,,"10152,5,09933,5",,,,,,,,,,,,,,,,,,,,"MET10606/30/20 13:18:02 SPECI KBNA 301918Z 16012KT 10SM BKN016 BKN200 BKN250 27/22 A2998 RMK AO2 T02720217 (BLL)",
"72327013897","2020-06-30T19:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","140,5,N,0046,5","00488,5,M,N","016093,5,N,5","+0267,5","+0211,5","10139,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,9","07,5,+06096,5,99,9","07,5,+07620,5,99,9","3,99,1,+00488,5,9","3,99,1,+06096,5,9","3,99,1,+07620,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,,,"10146,5,09926,5",,,,,,,,,,,,,,,,,,,,"MET11306/30/20 13:53:02 METAR KBNA 301953Z 14009KT 10SM BKN016 BKN200 BKN250 27/21 A2996 RMK AO2 SLP139 T02670211 (BLL)",
"72327013897","2020-06-30T20:21:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","150,5,N,0041,5","07620,5,M,N","016093,5,N,5","+0272,5","+0211,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00518,5,99,9","07,5,+07620,5,99,9",,"2,99,1,+00518,5,9","3,99,1,+07620,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,,,"10139,5,09920,5",,,,,,,,,,,,,,,,,,,,"MET11006/30/20 14:21:02 SPECI KBNA 302021Z 15008KT 10SM SCT017 BKN250 27/21 A2994 RMK AO2 LTG DSNT W T02720211 (BLL)",
"72327013897","2020-06-30T20:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","160,5,N,0036,5","07620,5,M,N","016093,5,N,5","+0267,5","+0211,5","10129,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00518,5,99,9","04,5,+04572,5,99,9","07,5,+07620,5,99,9","1,99,1,+00518,5,9","2,99,1,+04572,5,9","3,99,1,+07620,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,,,"10135,5,09916,5","8,9,025,9,+999,9",,,,,,,,,,,,,,,,,,,"MET11906/30/20 14:53:02 METAR KBNA 302053Z 16007KT 10SM FEW017 SCT150 BKN250 27/21 A2993 RMK AO2 SLP129 T02670211 58025 (BLL)",
"72327013897","2020-06-30T21:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","160,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0267,1","+0211,1","10129,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09885,1","8,1,025,1,+999,9",,,,,,,,,,,,,,,,,,,"SYN06472327 32466 61607 10267 20211 39885 40129 58025 92053 555 93021=",
"72327013897","2020-06-30T21:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","230,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0267,5","+0211,5","10133,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00518,5,99,9","04,5,+01311,5,12,5",,"1,99,1,+00518,5,9","2,99,1,+01311,5,9","3,99,1,+04572,1,9","4,99,1,+07620,1,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,,,"10139,5,09920,5",,,,,,,,,,,,,,,,,,,,"MET13006/30/20 15:53:02 METAR KBNA 302153Z 23003KT 10SM FEW017 SCT043TCU BKN 27/21 A2994 RMK AO2 LTG DSNT W SLP133 TCU S T02670211 (BLL)",
"72327013897","2020-06-30T22:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","220,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0261,5","+0217,5","10128,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00823,5,99,9","02,5,+01981,5,99,9","04,5,+04572,5,99,9","1,99,1,+00823,5,9","1,99,1,+01981,5,9","2,99,1,+04572,5,9","4,99,1,+07620,1,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00823,1,99,9,99,9",,,,,,,,,,,,,,,"10135,5,09916,5",,,,,,,,,,,,,,,,,,,,"MET11306/30/20 16:53:02 METAR KBNA 302253Z 22005KT 10SM FEW027 FEW065 SCT150 26/22 A2993 RMK AO2 SLP128 T02610217 (BLL)",
"72327013897","2020-06-30T23:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","200,5,N,0021,5","03353,5,M,N","016093,5,N,5","+0250,5","+0222,5","10129,5","01,0003,9,5","06,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,,"61,5",,,,,,,,,,"02,5,+00914,5,99,9","02,5,+01829,5,99,9","07,5,+03353,5,99,9","1,99,1,+00914,5,9","1,99,1,+01829,5,9","3,99,1,+03353,5,9","4,99,1,+07620,1,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","060,M,+0283,1","060,N,+0239,1",,,,,,,,,,,,,"10135,5,09916,5","8,9,000,9,+999,9",,,,,,"61,5",,,,,,,,,,,,,"MET16106/30/20 17:53:02 METAR KBNA 302353Z 20004KT 10SM -RA FEW030 FEW060 BKN110 25/22 A2993 RMK AO2 RAB2258E14B39 SLP129 P0001 60001 T02500222 10283 20239 58000 (BLL)","Q018     3APCTENQ02  00028PRCP06"
"72327013897","2020-07-01T00:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0250,1","+0222,1","10129,1","06,0003,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00800,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9","120,M,+0283,1","120,N,+0222,1",,,,,,,,,,,,,"99999,9,09885,1","4,9,000,1,+999,9",,,,,,"61,1",,,,,,,,,,,,,"SYN09272327 11566 82004 10250 20222 39885 40129 58000 69931 761// 92353 333 10283 20222 555 90100=","Q018     3APCTEN"
"72327013897","2020-07-01T00:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","190,5,N,0026,5","05486,5,M,N","016093,5,N,5","+0244,5","+0217,5","10125,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01829,5,99,9","02,5,+03658,5,99,9","08,5,+05486,5,99,9","1,99,1,+01829,5,9","1,99,1,+03658,5,9","4,99,1,+05486,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,,,"10132,5,09913,5",,,,,,,,,,,,,,,,,,,,"MET12506/30/20 18:53:03 METAR KBNA 010053Z 19005KT 10SM FEW060 FEW120 OVC180 24/22 A2992 RMK AO2 RAE16 SLP125 P0000 T02440217 (BLL)",
"72327013897","2020-07-01T01:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","170,5,N,0031,5","04572,5,M,N","016093,5,N,5","+0239,5","+0217,5","10122,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+04572,5,99,9","08,5,+07620,5,99,9",,"3,99,1,+04572,5,9","4,99,1,+07620,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,04572,1,99,9,99,9",,,,,,,,,,,,,,,"10129,5,09910,5",,,,,,,,,,,,,,,,,,,,"MET11706/30/20 19:53:03 METAR KBNA 010153Z 17006KT 10SM BKN150 OVC250 24/22 A2991 RMK AO2 SLP122 LTG DSNT W T02390217 (BLL)",
"72327013897","2020-07-01T02:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","100,5,N,0021,5","07620,5,M,N","016093,5,N,5","+0239,5","+0217,5","10128,5","01,0000,9,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+02134,5,99,9","07,5,+07620,5,99,9",,"2,99,1,+02134,5,9","3,99,1,+07620,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,02134,1,99,9,99,9",,,,,,,,,,,,,,,"10135,5,09916,5","5,9,001,9,+999,9",,,,,,,,,,,,,,,,,,,"MET11806/30/20 20:53:03 METAR KBNA 010253Z 10004KT 10SM SCT070 BKN250 24/22 A2993 RMK AO2 SLP128 60000 T02390217 55001 (BLL)",
"72327013897","2020-07-01T03:00:00","4","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-12","99999","V020","100,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0239,1","+0217,1","10128,1","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+02250,1,99,9",,,,,,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,02250,1,99,9,99,9",,,,,,,,,,,,,,,"99999,9,09885,1","5,1,001,1,+999,9",,,,,,,,,,,,,,,,,,,"SYN07072327 12866 61004 10239 20217 39885 40128 55001 69907 90253 555 90103=",
"72327013897","2020-07-01T03:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","220,5,N,0021,5","07620,5,M,N","016093,5,N,5","+0233,5","+0211,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01829,5,99,9","04,5,+02286,5,99,9","07,5,+07620,5,99,9","1,99,1,+01829,5,9","2,99,1,+02286,5,9","3,99,1,+07620,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,,,"10135,5,09916,5",,,,,,,,,,,,,,,,,,,,"MET15006/30/20 21:53:03 METAR KBNA 010353Z 22004KT 10SM FEW060 SCT075 BKN250 23/21 A2993 RMK AO2 LTG DSNT SW AND W PRESRR SLP128 CB DSNT SW-N T02330211 (RM)",
"72327013897","2020-07-01T04:15:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","270,5,N,0062,5","01189,6,M,N","016093,5,N,5","+0239,5","+0194,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,7,00,0,0,1,5",,,,"90,5","91,1",,,,,,,,,"02,A,+00396,A,99,9","07,A,+01188,A,09,U","07,A,+02133,A,99,9","1,99,1,+00396,6,9","3,99,1,+01189,6,9","3,99,1,+02743,1,9","4,99,1,+07620,1,9","9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,,,"10142,5,09923,5",,,,,,,,,,,"0103,5",,,,,,,,,"MET15906/30/20 22:15:03 SPECI KBNA 010415Z 27012G20KT 10SM TS FEW013 BKN039CB BKN0 24/19 A2995 RMK AO2 LTG DSNT ALQDS TSB09 FRQ LTGICCA W-N TS W MOV E T02390194 (RM)","R01FEW0137SKY010R02FEW0137GAS010"
"72327013897","2020-07-01T04:42:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","200,5,N,0046,5","02286,5,M,N","009656,5,N,5","+0222,5","+0200,5","99999,9","01,0020,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,,"10,5","61,5",,,,,,,,,"04,5,+01676,5,99,9","07,5,+02286,5,99,9","08,5,+03048,5,99,9","2,99,1,+01676,5,9","3,99,1,+02286,5,9","4,99,1,+03048,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9",,,,,,,,,,,,,,,"10135,5,09916,5",,,,,,,"61,5",,,,,,,,,,,,,"MET17206/30/20 22:42:03 SPECI KBNA 010442Z 20009KT 6SM -RA BR SCT055 BKN075 OVC100 22/20 A2993 RMK AO2 LTG DSNT S AND SW RAB17 TSB09E36 TS DSPTD CB DSNT S-SW P0008 T02220200 (RM)",
"72327013897","2020-07-01T04:53:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-15","KBNA ","V030","210,5,N,0041,5","03353,5,M,N","016093,5,N,5","+0233,5","+0200,5","10128,5","01,0023,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,,"61,5",,,,,,,,,,"02,5,+01829,5,99,9","04,5,+02743,5,99,9","08,5,+03353,5,99,9","1,99,1,+01829,5,9","2,99,1,+02743,5,9","4,99,1,+03353,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,,,"10135,5,09916,5",,,,,,,"61,5",,,,,,,,,,,,,"MET16506/30/20 22:53:03 METAR KBNA 010453Z 21008KT 10SM -RA FEW060 SCT090 OVC110 23/20 A2993 RMK AO2 LTG DSNT S AND SW RAB17 TSB09E36 SLP128 CB DSNT S P0009 T02330200 (RM)",
"72327013897","2020-07-01T05:03:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","240,5,N,0026,5","03353,5,M,N","016093,5,N,5","+0217,5","+0194,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,7,00,0,0,1,5",,,,"12,1",,,,,,,,,,"02,5,+01829,5,99,9","02,5,+02286,5,99,9","07,5,+03353,5,99,9","1,99,1,+01829,5,9","1,99,1,+02286,5,9","3,99,1,+03353,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01829,1,99,9,99,9",,,,,,,,,,,,,,,"10132,5,09913,5",,,,,,"01,5",,,,,"0077,5",,,,,,,,,"MET15006/30/20 23:03:03 SPECI KBNA 010503Z 24005G15KT 10SM VCTS FEW060 FEW075 BKN110 22/19 A2992 RMK AO2 LTG DSNT S AND W RAE03 TSE0457 P0000 T02170194 (RM)",
"72327013897","2020-07-01T05:35:00","7","36.11889","-86.68917","182.9","NASHVILLE INTERNATIONAL AIRPORT, TN US","FM-16","KBNA ","V030","210,5,N,0041,5","22000,5,9,N","014484,5,N,5","+0217,5","+0194,5","99999,9","01,0005,3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,,"61,5",,,,,,,,,,"04,5,+03353,5,99,9",,,"2,99,1,+03353,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03353,1,99,9,99,9",,,,,,,,,,,,,,,"10125,5,09906,5",,,,,,,"61,5",,,,,,,,,,,,,"MET12806/30/20 23:35:03 SPECI KBNA 010535Z 21008KT 9SM -RA SCT110 22/19 A2990 RMK AO2 LTG DSNT S RAE03B06 TSE0457 P0002 T02170194 (RM)","D01      0ADE726"
